,Device_ID_geo,Location_Name,Service_Provider_ID,Latitude,Longitude,Timestamp,Cluster
84,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.78659,42.96246,2023-09-25 20:00:24,3
87,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.78664,42.96252,2023-09-25 20:05:10,3
88,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.78662,42.96254,2023-09-25 20:05:12,3
89,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.78665,42.96241,2023-09-25 20:10:30,3
90,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.78665,42.96241,2023-09-25 20:10:31,3
91,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.78662,42.9624,2023-09-25 20:36:23,3
92,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7866,42.96248,2023-09-25 20:36:24,3
95,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7866,42.9624,2023-09-25 20:58:18,3
96,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7866,42.96244,2023-09-25 20:58:19,3
97,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.78662,42.96245,2023-09-25 20:58:30,3
98,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.78665,42.96245,2023-09-25 21:03:42,3
99,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.78663,42.96246,2023-09-25 21:03:47,3
101,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.787,42.96217,2023-09-25 21:09:48,17
108,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71427,42.95583,2023-09-25 21:34:10,0
112,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71441,42.95585,2023-09-25 21:46:45,0
113,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71453,42.95588,2023-09-25 21:52:31,0
114,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71458,42.95588,2023-09-25 22:15:13,0
115,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71457,42.95573,2023-09-25 22:19:23,0
116,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71458,42.9557,2023-09-25 22:19:25,0
117,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71442,42.95585,2023-09-25 22:25:12,0
118,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71443,42.95588,2023-09-25 22:25:14,0
119,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71447,42.95575,2023-09-25 22:25:21,0
120,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71441,42.95573,2023-09-25 22:25:22,0
121,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7145,42.9558,2023-09-25 22:29:43,0
122,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7145,42.9558,2023-09-25 22:29:45,0
123,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71444,42.95593,2023-09-25 22:39:30,0
124,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7146,42.95583,2023-09-25 22:45:50,0
125,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71461,42.95593,2023-09-25 22:55:15,0
126,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71449,42.9558,2023-09-25 23:23:01,0
127,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71448,42.9558,2023-09-25 23:23:52,0
128,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71447,42.9558,2023-09-25 23:23:55,0
129,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71445,42.9558,2023-09-25 23:36:23,0
130,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71452,42.95573,2023-09-25 23:42:18,0
131,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71441,42.95582,2023-09-25 23:47:22,0
132,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71446,42.95584,2023-09-25 23:47:34,0
133,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71454,42.9558,2023-09-25 23:51:56,0
134,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71454,42.9559,2023-09-25 23:52:00,0
135,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7146,42.95585,2023-09-26 00:03:42,0
136,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71452,42.9559,2023-09-26 00:08:35,0
137,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71454,42.9558,2023-09-26 00:13:17,0
138,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71452,42.9558,2023-09-26 00:13:20,0
139,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71442,42.9558,2023-09-26 00:13:36,0
140,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71451,42.95584,2023-09-26 00:19:12,0
141,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71453,42.95583,2023-09-26 00:19:13,0
142,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71455,42.95581,2023-09-26 00:19:23,0
143,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71457,42.95587,2023-09-26 00:19:26,0
144,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71458,42.95584,2023-09-26 00:19:27,0
145,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7145,42.9558,2023-09-26 00:24:34,0
146,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71447,42.95584,2023-09-26 00:24:41,0
147,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71455,42.95598,2023-09-26 00:29:00,0
148,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71451,42.95596,2023-09-26 00:29:07,0
149,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71443,42.95583,2023-09-26 00:35:24,0
150,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71448,42.95586,2023-09-26 00:35:37,0
151,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71446,42.95584,2023-09-26 00:35:48,0
152,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7144,42.9558,2023-09-26 00:40:31,0
153,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71449,42.95594,2023-09-26 00:40:42,0
154,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71452,42.95594,2023-09-26 00:40:43,0
155,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71448,42.95587,2023-09-26 00:41:06,0
156,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71456,42.95586,2023-09-26 00:44:31,0
157,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71454,42.95598,2023-09-26 00:50:44,0
158,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71443,42.95584,2023-09-26 00:59:57,0
159,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71444,42.95582,2023-09-26 00:59:59,0
160,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71441,42.95586,2023-09-26 01:00:11,0
161,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71445,42.95589,2023-09-26 01:00:14,0
162,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71453,42.95586,2023-09-26 01:00:40,0
163,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71448,42.95584,2023-09-26 01:00:59,0
164,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71458,42.95593,2023-09-26 01:04:50,0
165,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7145,42.95591,2023-09-26 01:05:03,0
166,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71453,42.95594,2023-09-26 01:05:24,0
167,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71454,42.9559,2023-09-26 01:06:05,0
168,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71458,42.9558,2023-09-26 01:09:35,0
169,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7145,42.95583,2023-09-26 01:09:37,0
170,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71453,42.95585,2023-09-26 01:10:01,0
171,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71452,42.9558,2023-09-26 01:10:19,0
172,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71451,42.95585,2023-09-26 01:10:53,0
173,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71458,42.95582,2023-09-26 01:11:10,0
174,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71442,42.95586,2023-09-26 01:15:06,0
175,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71456,42.95585,2023-09-26 01:20:02,0
176,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71453,42.95582,2023-09-26 01:20:03,0
177,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71453,42.95592,2023-09-26 01:25:05,0
178,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71455,42.95585,2023-09-26 01:25:14,0
179,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71457,42.9558,2023-09-26 01:25:23,0
180,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71454,42.95584,2023-09-26 01:25:25,0
181,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71456,42.95594,2023-09-26 01:25:52,0
182,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7145,42.95591,2023-09-26 01:30:02,0
183,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71457,42.95592,2023-09-26 01:30:03,0
184,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7144,42.9558,2023-09-26 01:35:04,0
185,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71449,42.95593,2023-09-26 01:39:38,0
186,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71458,42.95594,2023-09-26 01:40:10,0
187,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7145,42.95591,2023-09-26 01:41:12,0
188,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71455,42.95592,2023-09-26 01:41:15,0
189,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71457,42.9559,2023-09-26 01:41:59,0
190,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71452,42.95587,2023-09-26 01:42:43,0
191,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7145,42.95581,2023-09-26 01:51:37,0
192,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71449,42.95583,2023-09-26 01:51:38,0
193,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71453,42.95587,2023-09-26 01:51:39,0
194,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71452,42.95581,2023-09-26 01:51:49,0
195,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71447,42.95582,2023-09-26 01:55:00,0
196,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71446,42.95586,2023-09-26 01:55:03,0
197,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71449,42.95589,2023-09-26 01:55:55,0
198,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7145,42.95593,2023-09-26 01:56:44,0
199,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71456,42.9559,2023-09-26 01:56:48,0
200,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71458,42.9558,2023-09-26 02:02:26,0
201,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71454,42.9559,2023-09-26 02:06:40,0
202,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71462,42.95581,2023-09-26 02:06:42,0
203,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7146,42.95588,2023-09-26 02:06:43,0
204,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71456,42.95578,2023-09-26 02:07:00,0
205,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71454,42.95587,2023-09-26 02:07:07,0
206,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7145,42.95582,2023-09-26 02:07:58,0
207,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71442,42.9559,2023-09-26 02:12:17,0
208,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71454,42.95586,2023-09-26 02:16:54,0
209,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71455,42.95586,2023-09-26 02:17:00,0
210,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7146,42.95584,2023-09-26 02:17:31,0
211,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7146,42.95582,2023-09-26 02:17:33,0
212,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7146,42.95585,2023-09-26 02:17:43,0
213,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71461,42.95583,2023-09-26 02:27:18,0
214,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71451,42.95586,2023-09-26 02:27:21,0
215,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71454,42.95581,2023-09-26 02:27:38,0
216,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.7146,42.95585,2023-09-26 02:27:59,0
217,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71451,42.95585,2023-09-26 02:28:07,0
218,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71458,42.95583,2023-09-26 02:33:07,0
219,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71454,42.95586,2023-09-26 02:33:50,0
220,42181141-adf9-2b5d-deea-18a2a9234a11,42181141-adf9-2b5d-deea-18a2a9234a11,9,16.71451,42.95588,2023-09-26 02:33:54,0
